"Date","Price","Change_Price","Change_Percent","Prev_Close","Open","VWAP","Intraday_Low","Intraday_High"
2021-11-11 12:02:00,2377.05,-23.1,-0.962439848,2400.15,2402.7,2383.97,2366.2,2406.95
2021-11-11 12:03:00,2376.7,-23.45,-0.977022269,2400.15,2402.7,2383.95,2366.2,2406.95
2021-11-11 12:04:00,2375.05,-25.1,-1.045767973,2400.15,2402.7,2383.94,2366.2,2406.95
2021-11-11 12:05:00,2376.65,-23.5,-0.979105473,2400.15,2402.7,2383.92,2366.2,2406.95
2021-11-11 12:06:00,2376.9,-23.25,-0.968689457,2400.15,2402.7,2383.91,2366.2,2406.95
2021-11-11 12:07:00,2377.95,-22.2,-0.924942191,2400.15,2402.7,2383.88,2366.2,2406.95
2021-11-11 12:08:00,2377.85,-22.3,-0.929108597,2400.15,2402.7,2383.87,2366.2,2406.95
2021-11-11 12:09:00,2377.95,-22.2,-0.924942191,2400.15,2402.7,2383.87,2366.2,2406.95
2021-11-11 12:10:00,2378.3,-21.85,-0.910359769,2400.15,2402.7,2383.85,2366.2,2406.95
2021-11-11 12:11:00,2378.3,-21.85,-0.910359769,2400.15,2402.7,2383.84,2366.2,2406.95
2021-11-11 12:12:00,2378,-22.15,-0.922858988,2400.15,2402.7,2383.83,2366.2,2406.95
2021-11-11 12:13:00,2378.05,-22.1,-0.920775785,2400.15,2402.7,2383.81,2366.2,2406.95
2021-11-11 12:14:00,2377.85,-22.3,-0.929108597,2400.15,2402.7,2383.8,2366.2,2406.95
2021-11-11 12:15:00,2377.7,-22.45,-0.935358207,2400.15,2402.7,2383.77,2366.2,2406.95
2021-11-11 12:16:00,2377.4,-22.75,-0.947857426,2400.15,2402.7,2383.74,2366.2,2406.95
2021-11-11 12:17:00,2378.05,-22.1,-0.920775785,2400.15,2402.7,2383.71,2366.2,2406.95
2021-11-11 12:18:00,2377.25,-22.9,-0.954107035,2400.15,2402.7,2383.7,2366.2,2406.95
2021-11-11 12:19:00,2377.05,-23.1,-0.962439848,2400.15,2402.7,2383.65,2366.2,2406.95
2021-11-11 12:20:00,2377.05,-23.1,-0.962439848,2400.15,2402.7,2383.63,2366.2,2406.95
2021-11-11 12:21:00,2376.65,-23.5,-0.979105473,2400.15,2402.7,2383.6,2366.2,2406.95
2021-11-11 12:22:00,2378.1,-22.05,-0.918692582,2400.15,2402.7,2383.57,2366.2,2406.95
2021-11-11 12:23:00,2378.45,-21.7,-0.90411016,2400.15,2402.7,2383.53,2366.2,2406.95
2021-11-11 12:24:00,2378,-22.15,-0.922858988,2400.15,2402.7,2383.51,2366.2,2406.95
2021-11-11 12:25:00,2378.15,-22,-0.916609379,2400.15,2402.7,2383.51,2366.2,2406.95
2021-11-11 12:27:00,2377.3,-22.85,-0.952023832,2400.15,2402.7,2383.49,2366.2,2406.95
2021-11-11 12:28:00,2376.65,-23.5,-0.979105473,2400.15,2402.7,2383.48,2366.2,2406.95
2021-11-11 12:29:00,2376.25,-23.9,-0.995771098,2400.15,2402.7,2383.48,2366.2,2406.95
2021-11-11 12:30:00,2376.55,-23.6,-0.983271879,2400.15,2402.7,2383.46,2366.2,2406.95
2021-11-11 12:31:00,2377.8,-22.35,-0.931191801,2400.15,2402.7,2383.46,2366.2,2406.95
2021-11-11 12:32:00,2377.45,-22.7,-0.945774222,2400.15,2402.7,2383.45,2366.2,2406.95
2021-11-11 12:33:00,2376.95,-23.2,-0.966606254,2400.15,2402.7,2383.45,2366.2,2406.95
2021-11-11 12:34:00,2376.05,-24.1,-1.00410391,2400.15,2402.7,2383.44,2366.2,2406.95
2021-11-11 12:35:00,2376.9,-23.25,-0.968689457,2400.15,2402.7,2383.42,2366.2,2406.95
2021-11-11 12:36:00,2376,-24.15,-1.006187113,2400.15,2402.7,2383.4,2366.2,2406.95
2021-11-11 12:37:00,2375.15,-25,-1.041601567,2400.15,2402.7,2383.4,2366.2,2406.95
2021-11-11 12:38:00,2375.95,-24.2,-1.008270316,2400.15,2402.7,2383.38,2366.2,2406.95
2021-11-11 12:39:00,2375.65,-24.5,-1.020769535,2400.15,2402.7,2383.37,2366.2,2406.95
2021-11-11 12:40:00,2375.7,-24.45,-1.018686332,2400.15,2402.7,2383.37,2366.2,2406.95
2021-11-11 12:41:00,2375.75,-24.4,-1.016603129,2400.15,2402.7,2383.35,2366.2,2406.95
2021-11-11 12:42:00,2375,-25.15,-1.047851176,2400.15,2402.7,2383.35,2366.2,2406.95
2021-11-11 12:43:00,2378,-22.15,-0.922858988,2400.15,2402.7,2383.24,2366.2,2406.95
2021-11-11 12:44:00,2378,-22.15,-0.922858988,2400.15,2402.7,2383.24,2366.2,2406.95
2021-11-11 12:45:00,2376.65,-23.5,-0.979105473,2400.15,2402.7,2383.22,2366.2,2406.95
2021-11-11 12:46:00,2376.7,-23.45,-0.977022269,2400.15,2402.7,2383.21,2366.2,2406.95
2021-11-11 12:47:00,2376.8,-23.35,-0.972855863,2400.15,2402.7,2383.2,2366.2,2406.95
2021-11-11 12:48:00,2377.7,-22.45,-0.935358207,2400.15,2402.7,2383.2,2366.2,2406.95
2021-11-11 12:49:00,2376.95,-23.2,-0.966606254,2400.15,2402.7,2383.19,2366.2,2406.95
2021-11-11 12:50:00,2376.8,-23.35,-0.972855863,2400.15,2402.7,2383.18,2366.2,2406.95
2021-11-11 12:51:00,2376.9,-23.25,-0.968689457,2400.15,2402.7,2383.17,2366.2,2406.95
2021-11-11 12:52:00,2376.85,-23.3,-0.97077266,2400.15,2402.7,2383.16,2366.2,2406.95
2021-11-11 12:53:00,2376.8,-23.35,-0.972855863,2400.15,2402.7,2383.15,2366.2,2406.95
2021-11-11 12:54:00,2376.5,-23.65,-0.985355082,2400.15,2402.7,2383.15,2366.2,2406.95
2021-11-11 12:55:00,2376.4,-23.75,-0.989521488,2400.15,2402.7,2383.12,2366.2,2406.95
2021-11-11 12:56:00,2377,-23.15,-0.964523051,2400.15,2402.7,2383.11,2366.2,2406.95
2021-11-11 12:57:00,2376.95,-23.2,-0.966606254,2400.15,2402.7,2383.09,2366.2,2406.95
2021-11-11 12:58:00,2376.05,-24.1,-1.00410391,2400.15,2402.7,2383.09,2366.2,2406.95
2021-11-11 12:59:00,2376.15,-24,-0.999937504,2400.15,2402.7,2383.06,2366.2,2406.95
2021-11-11 13:00:00,2376.9,-23.25,-0.968689457,2400.15,2402.7,2383.06,2366.2,2406.95
2021-11-11 13:01:00,2376.45,-23.7,-0.987438285,2400.15,2402.7,2383.05,2366.2,2406.95
2021-11-11 13:02:00,2376.8,-23.35,-0.972855863,2400.15,2402.7,2383.03,2366.2,2406.95
2021-11-11 13:03:00,2376.2,-23.95,-0.997854301,2400.15,2402.7,2383.01,2366.2,2406.95
2021-11-11 13:04:00,2375.5,-24.65,-1.027019145,2400.15,2402.7,2383.01,2366.2,2406.95
2021-11-11 13:05:00,2375.65,-24.5,-1.020769535,2400.15,2402.7,2382.99,2366.2,2406.95
2021-11-11 13:06:00,2375.1,-25.05,-1.04368477,2400.15,2402.7,2382.99,2366.2,2406.95
2021-11-11 13:07:00,2375.5,-24.65,-1.027019145,2400.15,2402.7,2382.97,2366.2,2406.95
2021-11-11 13:08:00,2377.2,-22.95,-0.956190238,2400.15,2402.7,2382.94,2366.2,2406.95
2021-11-11 13:09:00,2376.95,-23.2,-0.966606254,2400.15,2402.7,2382.93,2366.2,2406.95
2021-11-11 13:10:00,2375.75,-24.4,-1.016603129,2400.15,2402.7,2382.92,2366.2,2406.95
2021-11-11 13:11:00,2376.7,-23.45,-0.977022269,2400.15,2402.7,2382.9,2366.2,2406.95
2021-11-11 13:12:00,2376,-24.15,-1.006187113,2400.15,2402.7,2382.89,2366.2,2406.95
2021-11-11 13:13:00,2375.95,-24.2,-1.008270316,2400.15,2402.7,2382.88,2366.2,2406.95
2021-11-11 13:14:00,2375.5,-24.65,-1.027019145,2400.15,2402.7,2382.87,2366.2,2406.95
2021-11-11 13:15:00,2375,-25.15,-1.047851176,2400.15,2402.7,2382.85,2366.2,2406.95
2021-11-11 13:16:00,2375.65,-24.5,-1.020769535,2400.15,2402.7,2382.84,2366.2,2406.95
2021-11-11 13:17:00,2375.05,-25.1,-1.045767973,2400.15,2402.7,2382.82,2366.2,2406.95
2021-11-11 13:18:00,2375,-25.15,-1.047851176,2400.15,2402.7,2382.81,2366.2,2406.95
2021-11-11 13:19:00,2375,-25.15,-1.047851176,2400.15,2402.7,2382.8,2366.2,2406.95
2021-11-11 13:20:00,2375.05,-25.1,-1.045767973,2400.15,2402.7,2382.78,2366.2,2406.95
2021-11-11 13:21:00,2375,-25.15,-1.047851176,2400.15,2402.7,2382.78,2366.2,2406.95
2021-11-11 13:22:00,2375.05,-25.1,-1.045767973,2400.15,2402.7,2382.71,2366.2,2406.95
2021-11-11 13:23:00,2375.1,-25.05,-1.04368477,2400.15,2402.7,2382.67,2366.2,2406.95
2021-11-11 13:24:00,2375.1,-25.05,-1.04368477,2400.15,2402.7,2382.66,2366.2,2406.95
2021-11-11 13:25:00,2375.05,-25.1,-1.045767973,2400.15,2402.7,2382.65,2366.2,2406.95
2021-11-11 13:26:00,2375.05,-25.1,-1.045767973,2400.15,2402.7,2382.64,2366.2,2406.95
2021-11-11 13:27:00,2375.1,-25.05,-1.04368477,2400.15,2402.7,2382.6,2366.2,2406.95
2021-11-11 13:28:00,2375.05,-25.1,-1.045767973,2400.15,2402.7,2382.6,2366.2,2406.95
2021-11-11 13:29:00,2375.3,-24.85,-1.035351957,2400.15,2402.7,2382.58,2366.2,2406.95
2021-11-11 13:30:00,2375.35,-24.8,-1.033268754,2400.15,2402.7,2382.57,2366.2,2406.95
2021-11-11 13:31:00,2375.1,-25.05,-1.04368477,2400.15,2402.7,2382.54,2366.2,2406.95
2021-11-11 13:32:00,2375.1,-25.05,-1.04368477,2400.15,2402.7,2382.53,2366.2,2406.95
2021-11-11 13:33:00,2375,-25.15,-1.047851176,2400.15,2402.7,2382.52,2366.2,2406.95
2021-11-11 13:34:00,2375,-25.15,-1.047851176,2400.15,2402.7,2382.51,2366.2,2406.95
2021-11-11 13:35:00,2375.1,-25.05,-1.04368477,2400.15,2402.7,2382.48,2366.2,2406.95
2021-11-11 13:36:00,2374.7,-25.45,-1.060350395,2400.15,2402.7,2382.47,2366.2,2406.95
2021-11-11 13:37:00,2375.1,-25.05,-1.04368477,2400.15,2402.7,2382.46,2366.2,2406.95
2021-11-11 13:38:00,2375.75,-24.4,-1.016603129,2400.15,2402.7,2382.45,2366.2,2406.95
2021-11-11 13:39:00,2375.85,-24.3,-1.012436723,2400.15,2402.7,2382.43,2366.2,2406.95
2021-11-11 13:40:00,2375.7,-24.45,-1.018686332,2400.15,2402.7,2382.42,2366.2,2406.95
2021-11-11 13:41:00,2375.4,-24.75,-1.031185551,2400.15,2402.7,2382.41,2366.2,2406.95
2021-11-11 13:42:00,2375.8,-24.35,-1.014519926,2400.15,2402.7,2382.39,2366.2,2406.95
2021-11-11 13:43:00,2375.55,-24.6,-1.024935942,2400.15,2402.7,2382.37,2366.2,2406.95
2021-11-11 13:44:00,2375.65,-24.5,-1.020769535,2400.15,2402.7,2382.37,2366.2,2406.95
2021-11-11 13:45:00,2375.2,-24.95,-1.039518363,2400.15,2402.7,2382.36,2366.2,2406.95
2021-11-11 13:46:00,2376.55,-23.6,-0.983271879,2400.15,2402.7,2382.34,2366.2,2406.95
2021-11-11 13:47:00,2375.25,-24.9,-1.03743516,2400.15,2402.7,2382.33,2366.2,2406.95
2021-11-11 13:48:00,2375.45,-24.7,-1.029102348,2400.15,2402.7,2382.32,2366.2,2406.95
2021-11-11 13:49:00,2376.35,-23.8,-0.991604691,2400.15,2402.7,2382.31,2366.2,2406.95
2021-11-11 13:50:00,2375.15,-25,-1.041601567,2400.15,2402.7,2382.3,2366.2,2406.95
2021-11-11 13:51:00,2375.1,-25.05,-1.04368477,2400.15,2402.7,2382.29,2366.2,2406.95
2021-11-11 13:52:00,2374,-26.15,-1.089515239,2400.15,2402.7,2382.28,2366.2,2406.95
2021-11-11 13:53:00,2373.75,-26.4,-1.099931254,2400.15,2402.7,2382.26,2366.2,2406.95
2021-11-11 13:54:00,2373.3,-26.85,-1.118680082,2400.15,2402.7,2382.26,2366.2,2406.95
2021-11-11 13:55:00,2374.85,-25.3,-1.054100785,2400.15,2402.7,2382.23,2366.2,2406.95
2021-11-11 13:56:00,2374.65,-25.5,-1.062433598,2400.15,2402.7,2382.22,2366.2,2406.95
2021-11-11 13:57:00,2373.85,-26.3,-1.095764848,2400.15,2402.7,2382.21,2366.2,2406.95
2021-11-11 13:58:00,2373.4,-26.75,-1.114513676,2400.15,2402.7,2382.2,2366.2,2406.95
2021-11-11 13:59:00,2373.35,-26.8,-1.116596879,2400.15,2402.7,2382.18,2366.2,2406.95
2021-11-11 14:00:00,2373.5,-26.65,-1.11034727,2400.15,2402.7,2382.17,2366.2,2406.95
2021-11-11 14:01:00,2373.1,-27.05,-1.127012895,2400.15,2402.7,2382.16,2366.2,2406.95
2021-11-11 14:02:00,2372.5,-27.65,-1.152011333,2400.15,2402.7,2382.13,2366.2,2406.95
2021-11-11 14:04:00,2372.45,-27.7,-1.154094536,2400.15,2402.7,2382.11,2366.2,2406.95
2021-11-11 14:05:00,2372.3,-27.85,-1.160344145,2400.15,2402.7,2382.08,2366.2,2406.95
2021-11-11 14:06:00,2371.7,-28.45,-1.185342583,2400.15,2402.7,2382.07,2366.2,2406.95
2021-11-11 14:07:00,2371.2,-28.95,-1.206174614,2400.15,2402.7,2382.05,2366.2,2406.95
2021-11-11 14:08:00,2373,-27.15,-1.131179301,2400.15,2402.7,2382.03,2366.2,2406.95
2021-11-11 14:09:00,2372.15,-28,-1.166593755,2400.15,2402.7,2382.02,2366.2,2406.95
2021-11-11 14:10:00,2371.25,-28.9,-1.204091411,2400.15,2402.7,2382,2366.2,2406.95
2021-11-11 14:11:00,2371,-29.15,-1.214507427,2400.15,2402.7,2381.98,2366.2,2406.95
2021-11-11 14:12:00,2370.65,-29.5,-1.229089849,2400.15,2402.7,2381.96,2366.2,2406.95
2021-11-11 14:13:00,2370,-30.15,-1.256171489,2400.15,2402.7,2381.93,2366.2,2406.95
2021-11-11 14:14:00,2370.65,-29.5,-1.229089849,2400.15,2402.7,2381.9,2366.2,2406.95
2021-11-11 14:15:00,2370.6,-29.55,-1.231173052,2400.15,2402.7,2381.89,2366.2,2406.95
2021-11-11 14:16:00,2370.2,-29.95,-1.247838677,2400.15,2402.7,2381.86,2366.2,2406.95
2021-11-11 14:17:00,2370.1,-30.05,-1.252005083,2400.15,2402.7,2381.84,2366.2,2406.95
2021-11-11 14:18:00,2370,-30.15,-1.256171489,2400.15,2402.7,2381.82,2366.2,2406.95
2021-11-11 14:19:00,2370.65,-29.5,-1.229089849,2400.15,2402.7,2381.8,2366.2,2406.95
2021-11-11 14:20:00,2370.25,-29.9,-1.245755474,2400.15,2402.7,2381.78,2366.2,2406.95
2021-11-11 14:21:00,2370.1,-30.05,-1.252005083,2400.15,2402.7,2381.77,2366.2,2406.95
2021-11-11 14:22:00,2371.65,-28.5,-1.187425786,2400.15,2402.7,2381.73,2366.2,2406.95
2021-11-11 14:23:00,2371.25,-28.9,-1.204091411,2400.15,2402.7,2381.71,2366.2,2406.95
2021-11-11 14:24:00,2371.1,-29.05,-1.21034102,2400.15,2402.7,2381.7,2366.2,2406.95
2021-11-11 14:25:00,2371.5,-28.65,-1.193675395,2400.15,2402.7,2381.68,2366.2,2406.95
2021-11-11 14:26:00,2371.75,-28.4,-1.18325938,2400.15,2402.7,2381.66,2366.2,2406.95
2021-11-11 14:27:00,2371.55,-28.6,-1.191592192,2400.15,2402.7,2381.64,2366.2,2406.95
2021-11-11 14:28:00,2371.85,-28.3,-1.179092973,2400.15,2402.7,2381.62,2366.2,2406.95
2021-11-11 14:29:00,2372.3,-27.85,-1.160344145,2400.15,2402.7,2381.61,2366.2,2406.95
2021-11-11 14:30:00,2374.1,-26.05,-1.085348832,2400.15,2402.7,2381.58,2366.2,2406.95
2021-11-11 14:31:00,2372.5,-27.65,-1.152011333,2400.15,2402.7,2381.57,2366.2,2406.95
2021-11-11 14:32:00,2372,-28.15,-1.172843364,2400.15,2402.7,2381.56,2366.2,2406.95
2021-11-11 14:33:00,2372.6,-27.55,-1.147844926,2400.15,2402.7,2381.53,2366.2,2406.95
2021-11-11 14:34:00,2372.45,-27.7,-1.154094536,2400.15,2402.7,2381.52,2366.2,2406.95
2021-11-11 14:35:00,2374.15,-26,-1.083265629,2400.15,2402.7,2381.49,2366.2,2406.95
2021-11-11 14:36:00,2373.15,-27,-1.124929692,2400.15,2402.7,2381.47,2366.2,2406.95
2021-11-11 14:37:00,2373.15,-27,-1.124929692,2400.15,2402.7,2381.46,2366.2,2406.95
2021-11-11 14:38:00,2372.3,-27.85,-1.160344145,2400.15,2402.7,2381.45,2366.2,2406.95
2021-11-11 14:39:00,2372.3,-27.85,-1.160344145,2400.15,2402.7,2381.43,2366.2,2406.95
2021-11-11 14:40:00,2372.2,-27.95,-1.164510551,2400.15,2402.7,2381.42,2366.2,2406.95
2021-11-11 14:41:00,2372.8,-27.35,-1.139512114,2400.15,2402.7,2381.39,2366.2,2406.95
2021-11-11 14:42:00,2372.25,-27.9,-1.162427348,2400.15,2402.7,2381.38,2366.2,2406.95
2021-11-11 14:43:00,2373,-27.15,-1.131179301,2400.15,2402.7,2381.36,2366.2,2406.95
2021-11-11 14:44:00,2372.45,-27.7,-1.154094536,2400.15,2402.7,2381.35,2366.2,2406.95
2021-11-11 14:45:00,2372.05,-28.1,-1.170760161,2400.15,2402.7,2381.34,2366.2,2406.95
2021-11-11 14:46:00,2372.4,-27.75,-1.156177739,2400.15,2402.7,2381.31,2366.2,2406.95
2021-11-11 14:47:00,2372,-28.15,-1.172843364,2400.15,2402.7,2381.31,2366.2,2406.95
2021-11-11 14:48:00,2372.05,-28.1,-1.170760161,2400.15,2402.7,2381.29,2366.2,2406.95
2021-11-11 14:49:00,2372.25,-27.9,-1.162427348,2400.15,2402.7,2381.27,2366.2,2406.95
2021-11-11 14:50:00,2372.25,-27.9,-1.162427348,2400.15,2402.7,2381.25,2366.2,2406.95
2021-11-11 14:51:00,2373.2,-26.95,-1.122846489,2400.15,2402.7,2381.23,2366.2,2406.95
2021-11-11 14:52:00,2372.9,-27.25,-1.135345708,2400.15,2402.7,2381.22,2366.2,2406.95
2021-11-11 14:53:00,2372.65,-27.5,-1.145761723,2400.15,2402.7,2381.2,2366.2,2406.95
2021-11-11 14:54:00,2373.5,-26.65,-1.11034727,2400.15,2402.7,2381.19,2366.2,2406.95
2021-11-11 14:55:00,2373.85,-26.3,-1.095764848,2400.15,2402.7,2381.18,2366.2,2406.95
2021-11-11 14:56:00,2374.7,-25.45,-1.060350395,2400.15,2402.7,2381.16,2366.2,2406.95
2021-11-11 14:57:00,2375.05,-25.1,-1.045767973,2400.15,2402.7,2381.14,2366.2,2406.95
2021-11-11 14:58:00,2374.8,-25.35,-1.056183989,2400.15,2402.7,2381.11,2366.2,2406.95
2021-11-11 14:59:00,2374.6,-25.55,-1.064516801,2400.15,2402.7,2381.09,2366.2,2406.95
2021-11-11 15:00:00,2374.25,-25.9,-1.079099223,2400.15,2402.7,2381.08,2366.2,2406.95
2021-11-11 15:01:00,2374.5,-25.65,-1.068683207,2400.15,2402.7,2381.05,2366.2,2406.95
2021-11-11 15:02:00,2374.45,-25.7,-1.07076641,2400.15,2402.7,2381.03,2366.2,2406.95
2021-11-11 15:03:00,2374.5,-25.65,-1.068683207,2400.15,2402.7,2381.01,2366.2,2406.95
2021-11-11 15:04:00,2374.45,-25.7,-1.07076641,2400.15,2402.7,2380.98,2366.2,2406.95
2021-11-11 15:05:00,2374.95,-25.2,-1.049934379,2400.15,2402.7,2380.95,2366.2,2406.95
2021-11-11 15:06:00,2376,-24.15,-1.006187113,2400.15,2402.7,2380.86,2366.2,2406.95
2021-11-11 15:07:00,2375.15,-25,-1.041601567,2400.15,2402.7,2380.84,2366.2,2406.95
2021-11-11 15:08:00,2375.65,-24.5,-1.020769535,2400.15,2402.7,2380.82,2366.2,2406.95
2021-11-11 15:09:00,2375.85,-24.3,-1.012436723,2400.15,2402.7,2380.8,2366.2,2406.95
2021-11-11 15:10:00,2376.7,-23.45,-0.977022269,2400.15,2402.7,2380.78,2366.2,2406.95
2021-11-11 15:11:00,2375.1,-25.05,-1.04368477,2400.15,2402.7,2380.75,2366.2,2406.95
2021-11-11 15:12:00,2375.6,-24.55,-1.022852738,2400.15,2402.7,2380.74,2366.2,2406.95
2021-11-11 15:13:00,2376.6,-23.55,-0.981188676,2400.15,2402.7,2380.72,2366.2,2406.95
2021-11-11 15:14:00,2376.6,-23.55,-0.981188676,2400.15,2402.7,2380.7,2366.2,2406.95
2021-11-11 15:15:00,2377,-23.15,-0.964523051,2400.15,2402.7,2380.67,2366.2,2406.95
2021-11-11 15:16:00,2376,-24.15,-1.006187113,2400.15,2402.7,2380.65,2366.2,2406.95
2021-11-11 15:17:00,2377,-23.15,-0.964523051,2400.15,2402.7,2380.63,2366.2,2406.95
2021-11-11 15:18:00,2377.2,-22.95,-0.956190238,2400.15,2402.7,2380.61,2366.2,2406.95
2021-11-11 15:19:00,2375.85,-24.3,-1.012436723,2400.15,2402.7,2380.58,2366.2,2406.95
2021-11-11 15:21:00,2375,-25.15,-1.047851176,2400.15,2402.7,2380.52,2366.2,2406.95
2021-11-11 15:22:00,2375.7,-24.45,-1.018686332,2400.15,2402.7,2380.5,2366.2,2406.95
2021-11-11 15:23:00,2375.7,-24.45,-1.018686332,2400.15,2402.7,2380.48,2366.2,2406.95
2021-11-11 15:24:00,2376.75,-23.4,-0.974939066,2400.15,2402.7,2380.46,2366.2,2406.95
2021-11-11 15:25:00,2376.95,-23.2,-0.966606254,2400.15,2402.7,2380.42,2366.2,2406.95
2021-11-11 15:26:00,2377.95,-22.2,-0.924942191,2400.15,2402.7,2380.4,2366.2,2406.95
2021-11-11 15:27:00,2378.75,-21.4,-0.891610941,2400.15,2402.7,2380.4,2366.2,2406.95
2021-11-11 15:28:00,2379.6,-20.55,-0.856196488,2400.15,2402.7,2380.39,2366.2,2406.95
2021-11-11 15:29:00,2379.4,-20.75,-0.8645293,2400.15,2402.7,2380.38,2366.2,2406.95
2021-11-11 15:30:00,2379,-21.15,-0.881194925,2400.15,2402.7,2380.38,2366.2,2406.95
2021-11-12 10:58:00,2390.35,14.1500000000001,0.595488595236095,2376.2,2388,2387.81,2376.2,2394.25
2021-11-12 10:59:00,2391,14.8000000000002,0.622843195017262,2376.2,2388,2387.82,2376.2,2394.25
2021-11-12 11:00:00,2391.35,15.1500000000001,0.637572594899423,2376.2,2388,2387.84,2376.2,2394.25
2021-11-12 11:01:00,2391.75,15.5500000000002,0.654406194764758,2376.2,2388,2387.85,2376.2,2394.25
2021-11-12 11:02:00,2391,14.8000000000002,0.622843195017262,2376.2,2388,2387.86,2376.2,2394.25
2021-11-12 11:03:00,2391.8,15.6000000000004,0.656510394747932,2376.2,2388,2387.86,2376.2,2394.25
2021-11-12 11:04:00,2391.8,15.6000000000004,0.656510394747932,2376.2,2388,2387.89,2376.2,2394.25
2021-11-12 11:05:00,2391,14.8000000000002,0.622843195017262,2376.2,2388,2387.89,2376.2,2394.25
2021-11-12 11:06:00,2391.35,15.1500000000001,0.637572594899423,2376.2,2388,2387.9,2376.2,2394.25
2021-11-12 11:07:00,2390.8,14.6000000000004,0.614426395084604,2376.2,2388,2387.9,2376.2,2394.25
2021-11-12 11:08:00,2390.55,14.3500000000004,0.603905395168772,2376.2,2388,2387.91,2376.2,2394.25
2021-11-12 11:09:00,2391.4,15.2000000000003,0.639676794882597,2376.2,2388,2387.91,2376.2,2394.25
2021-11-12 11:10:00,2390,13.8000000000002,0.580759195353934,2376.2,2388,2387.92,2376.2,2394.25
2021-11-12 11:11:00,2390,13.8000000000002,0.580759195353934,2376.2,2388,2387.92,2376.2,2394.25
2021-11-12 11:12:00,2390.8,14.6000000000004,0.614426395084604,2376.2,2388,2387.93,2376.2,2394.25
2021-11-12 11:13:00,2390.2,14,0.589175995286592,2376.2,2388,2387.94,2376.2,2394.25
2021-11-12 11:14:00,2390.05,13.8500000000004,0.582863395337108,2376.2,2388,2387.95,2376.2,2394.25
2021-11-12 11:15:00,2391.4,15.2000000000003,0.639676794882597,2376.2,2388,2387.96,2376.2,2394.25
2021-11-12 11:16:00,2391.45,15.25,0.641780994865752,2376.2,2388,2387.96,2376.2,2394.25
2021-11-12 11:17:00,2391.1,14.9000000000001,0.627051594983591,2376.2,2388,2387.97,2376.2,2394.25
2021-11-12 11:18:00,2390.55,14.3500000000004,0.603905395168772,2376.2,2388,2387.97,2376.2,2394.25
2021-11-12 11:19:00,2391.9,15.7000000000003,0.660718794714261,2376.2,2388,2387.99,2376.2,2394.25
2021-11-12 11:20:00,2390.05,13.8500000000004,0.582863395337108,2376.2,2388,2388,2376.2,2394.25
2021-11-12 11:21:00,2391.05,14.8500000000004,0.624947395000436,2376.2,2388,2388.01,2376.2,2394.25
2021-11-12 11:22:00,2391.5,15.3000000000002,0.643885194848926,2376.2,2388,2388.01,2376.2,2394.25
2021-11-12 11:23:00,2391.3,15.1000000000004,0.635468394916268,2376.2,2388,2388.06,2376.2,2394.25
2021-11-12 11:24:00,2390.1,13.9000000000001,0.584967595320263,2376.2,2388,2388.08,2376.2,2394.25
2021-11-12 11:25:00,2391.5,15.3000000000002,0.643885194848926,2376.2,2388,2388.09,2376.2,2394.25
2021-11-12 11:26:00,2391.1,14.9000000000001,0.627051594983591,2376.2,2388,2388.09,2376.2,2394.25
2021-11-12 11:27:00,2390,13.8000000000002,0.580759195353934,2376.2,2388,2388.09,2376.2,2394.25
2021-11-12 11:28:00,2390.7,14.5,0.610217995118256,2376.2,2388,2388.1,2376.2,2394.25
2021-11-12 11:29:00,2388.3,12.1000000000004,0.509216395926284,2376.2,2388,2388.12,2376.2,2394.25
2021-11-12 11:30:00,2387,10.8000000000002,0.45450719636395,2376.2,2388,2388.12,2376.2,2394.25
2021-11-12 11:31:00,2387.25,11.0500000000002,0.465028196279782,2376.2,2388,2388.11,2376.2,2394.25
2021-11-12 11:32:00,2389.75,13.5500000000002,0.570238195438102,2376.2,2388,2388.12,2376.2,2394.25
2021-11-12 11:33:00,2389.55,13.3500000000004,0.561821395505444,2376.2,2388,2388.12,2376.2,2394.25
2021-11-12 11:34:00,2389,12.8000000000002,0.538675195690606,2376.2,2388,2388.12,2376.2,2394.25
2021-11-12 11:35:00,2389.1,12.9000000000001,0.542883595656935,2376.2,2388,2388.12,2376.2,2394.25
2021-11-12 11:36:00,2387.8,11.6000000000004,0.48817439609462,2376.2,2388,2388.12,2376.2,2394.25
2021-11-12 11:37:00,2386.5,10.3000000000002,0.433465196532286,2376.2,2388,2388.12,2376.2,2394.25
2021-11-12 11:38:00,2385,8.80000000000018,0.370339197037294,2376.2,2388,2388.11,2376.2,2394.25
2021-11-12 11:39:00,2385.55,9.35000000000036,0.393485396852132,2376.2,2388,2388.11,2376.2,2394.25
2021-11-12 11:40:00,2385.05,8.85000000000036,0.372443397020468,2376.2,2388,2388.11,2376.2,2394.25
2021-11-12 11:41:00,2381.9,5.70000000000027,0.239878798080981,2376.2,2388,2388.07,2376.2,2394.25
2021-11-12 11:42:00,2383.4,7.20000000000027,0.303004797575973,2376.2,2388,2388.05,2376.2,2394.25
2021-11-12 11:43:00,2384.5,8.30000000000018,0.34929719720563,2376.2,2388,2388.04,2376.2,2394.25
2021-11-12 11:44:00,2385.65,9.45000000000027,0.397693796818461,2376.2,2388,2388.04,2376.2,2394.25
