"Stock_Symbol","Stock_Name","Timestamp","Open","High","Low","Close","Volume"
"HPQ","Hewlett-Packard Company","2021-09-01 14:00:00",29.685,29.69,29.62,29.67,217012
"AAPL","Apple Computer, Inc.","2021-08-26 10:15:00",148.3,148.73,148.29,148.3976,2387492
"INTC","Intel Corporation","2021-08-31 04:45:00",54.29,54.29,54.29,54.29,847
"GS","Goldman Sachs Group, Inc.","2021-08-24 15:00:00",408.4,409.19,408.34,408.43,40387
"AXP","American Express Company","2021-09-08 11:30:00",158,158.28,157.77,157.905,104087
"HPQ","Hewlett-Packard Company","2021-09-07 13:15:00",28.96,28.96,28.88,28.9,484679
"PFE","Pfizer Inc.","2021-08-24 13:30:00",48.335,48.3688,48.26,48.3587,1738636
"PFE","Pfizer Inc.","2021-09-02 18:15:00",46.88,46.88,46.85,46.88,3830
"AZN","Astrazeneca Plc.","2021-09-13 12:00:00",56.09,56.23,56.075,56.2,101246
"BAC","Bank of America Corporation","2021-09-02 12:45:00",41.315,41.32,41.26,41.27,680745
"DELL","Dell Inc.","2021-09-13 14:00:00",98.37,98.5968,98.25,98.5968,111444
"AZN","Astrazeneca Plc.","2021-09-14 15:15:00",55.9701,55.985,55.77,55.785,580487
"PFE","Pfizer Inc.","2021-08-23 09:45:00",50.29,50.49,49.6,49.9533,10706741
"AAPL","Apple Computer, Inc.","2021-09-02 06:45:00",153.22,153.29,153.22,153.29,794
"AAPL","Apple Computer, Inc.","2021-08-27 12:45:00",148.185,148.39,148.15,148.35,1072867
"BCS","Barclays Plc","2021-08-24 04:15:00",9.97,9.99,9.96,9.99,1600
"GS","Goldman Sachs Group, Inc.","2021-09-02 09:45:00",415.11,415.5,413.74,414.3,168309
"XOM","Exxon Mobil Corporation","2021-08-24 11:30:00",55.3842,55.445,55.18,55.21,372445
"AZN","Astrazeneca Plc.","2021-08-23 14:00:00",58.85,58.86,58.82,58.825,70658
"XOM","Exxon Mobil Corporation","2021-09-10 12:00:00",54.125,54.24,54.02,54.24,365101
"PFE","Pfizer Inc.","2021-09-09 18:00:00",46.16,46.19,46.1,46.1,14308
"JPM","J.P. Morgan Chase & Co.","2021-09-08 18:15:00",158.5,158.5,158.35,158.35,1177
"ADBE","Adobe Systems","2021-08-20 15:30:00",648.2662,648.3746,647.73,648.1,30385
"JPM","J.P. Morgan Chase & Co.","2021-08-20 11:15:00",153.29,154.0816,153.205,154.08,305623
"BAC","Bank of America Corporation","2021-09-09 05:30:00",40.5,40.5,40.5,40.5,200
"XOM","Exxon Mobil Corporation","2021-08-25 15:00:00",55.595,55.5965,55.5436,55.581,151142
"HPQ","Hewlett-Packard Company","2021-08-25 10:45:00",29.095,29.2,29.07,29.185,236134
"CSCO","Cisco Systems Inc","2021-08-27 16:15:00",59.02,59.0271,59,59.02,551801
"ADBE","Adobe Systems","2021-08-24 14:45:00",656.2,656.52,656.19,656.33,12554
"AMZN","Amazon.com Inc.","2021-09-09 12:45:00",3513.04,3520.91,3511.08,3518.0946,73127
"IBM","International Business Machines Corporation","2021-08-20 17:00:00",139.28,139.29,139.28,139.29,750
"BCS","Barclays Plc","2021-09-10 10:00:00",10.14,10.16,10.12,10.13,142770
"XOM","Exxon Mobil Corporation","2021-08-19 10:30:00",53.098,53.255,52.77,52.845,1499664
"CSCO","Cisco Systems Inc","2021-09-14 14:00:00",57.95,58.03,57.915,58.015,225586
"HPQ","Hewlett-Packard Company","2021-09-07 16:15:00",28.65,28.65,28.65,28.65,96334
"XOM","Exxon Mobil Corporation","2021-08-23 19:30:00",55,55.1,55,55,19435
"BAC","Bank of America Corporation","2021-08-25 12:30:00",42.405,42.43,42.285,42.305,1869299
"ADBE","Adobe Systems","2021-08-23 11:45:00",654.055,654.7599,653.88,654.63,58049
"BAC","Bank of America Corporation","2021-09-14 12:00:00",39.9899,40.015,39.915,40.01,1543489
"JPM","J.P. Morgan Chase & Co.","2021-08-20 13:15:00",154.66,154.84,154.62,154.78,107828
"WIT","Wipro Limited","2021-08-18 11:30:00",8.955,8.99,8.95,8.965,146537
"GE","General Electric Company","2021-08-31 15:30:00",105.93,105.95,105.695,105.695,230461
"NOK","Nokia Corporation","2021-09-14 16:30:00",5.7501,5.7501,5.75,5.75,789
"CSCO","Cisco Systems Inc","2021-09-08 07:45:00",58.77,58.77,58.77,58.77,699
"XOM","Exxon Mobil Corporation","2021-09-02 14:30:00",55.175,55.24,55.1001,55.11,339363
"AAPL","Apple Computer, Inc.","2021-09-07 18:45:00",156.65,156.74,156.65,156.74,16495
"PFE","Pfizer Inc.","2021-08-31 19:45:00",46.09,46.09,46.09,46.09,512
"MCD","McDonald's Corporation","2021-09-14 10:00:00",242.24,242.25,241.33,241.53,66028
"GE","General Electric Company","2021-09-08 14:45:00",102.69,102.9,102.67,102.795,120529
"PFE","Pfizer Inc.","2021-09-07 14:30:00",46.7,46.72,46.63,46.6344,405885
"GOOG","Google Inc.","2021-09-08 15:15:00",2896,2899.02,2895.99,2898.53,10748
"XOM","Exxon Mobil Corporation","2021-09-13 11:15:00",55.65,55.755,55.45,55.485,856330
"AZN","Astrazeneca Plc.","2021-08-31 12:00:00",58.38,58.4,58.345,58.35,61821
"AZN","Astrazeneca Plc.","2021-09-02 15:00:00",59.435,59.505,59.43,59.495,52675
"BCS","Barclays Plc","2021-08-18 12:15:00",10.175,10.19,10.1582,10.165,83352
"JPM","J.P. Morgan Chase & Co.","2021-09-10 12:15:00",158.25,158.36,158.1,158.3,197246
"GE","General Electric Company","2021-08-26 09:30:00",104.44,104.44,104.17,104.17,1629
"HPQ","Hewlett-Packard Company","2021-08-30 15:45:00",29.8,29.925,29.8,29.87,556547
"MCD","McDonald's Corporation","2021-09-10 15:15:00",240.49,240.5691,240.36,240.51,42222
"ORCL","Oracle Corporation","2021-08-26 10:30:00",88.75,88.75,88.46,88.59,1166888
"BAC","Bank of America Corporation","2021-08-31 11:30:00",41.7115,41.8259,41.7065,41.7413,1521469
"XOM","Exxon Mobil Corporation","2021-09-13 13:45:00",55.24,55.32,55.2029,55.2058,286789
"GE","General Electric Company","2021-08-24 15:45:00",103.125,103.15,103.02,103.05,181563
"IBM","International Business Machines Corporation","2021-09-03 10:00:00",140.26,140.31,139.76,139.785,85646
"GS","Goldman Sachs Group, Inc.","2021-08-24 11:15:00",404.97,405.73,404.7906,405.44,48332
"GS","Goldman Sachs Group, Inc.","2021-08-19 15:45:00",394.33,394.39,392.98,393.56,92718
"AAPL","Apple Computer, Inc.","2021-09-10 07:15:00",154.9,154.9,154.65,154.9,59597
"PFE","Pfizer Inc.","2021-09-13 13:30:00",44.4701,44.49,44.37,44.4,825417
"BCS","Barclays Plc","2021-09-13 12:30:00",10.37,10.37,10.34,10.345,129562
"AMZN","Amazon.com Inc.","2021-08-25 10:45:00",3297.99,3301,3294.42,3299.927,91870
"PFE","Pfizer Inc.","2021-08-25 18:00:00",47.36,47.41,47.34,47.41,4135
"JNJ","Johnson & Johnson","2021-09-08 09:45:00",171.62,172.13,171.08,171.57,296493
"NOK","Nokia Corporation","2021-09-09 16:00:00",5.93,5.93,5.9,5.91,1015573
"NOK","Nokia Corporation","2021-09-02 07:45:00",6.02,6.02,6.02,6.02,100
"MSFT","Microsoft Corporation","2021-08-30 17:45:00",303.36,303.57,303.14,303.57,15314
"PFE","Pfizer Inc.","2021-08-26 18:00:00",47.23,47.23,47.2,47.2,8650
"BAC","Bank of America Corporation","2021-08-25 19:45:00",42.2,42.2,42.2,42.2,2131
"PFE","Pfizer Inc.","2021-09-01 18:45:00",46.32,46.32,46.3,46.3,6138
"GE","General Electric Company","2021-09-01 18:30:00",103.69,103.69,103.68,103.68,2205
"MSFT","Microsoft Corporation","2021-08-20 14:30:00",304.22,304.36,304.09,304.2122,665314
"JNJ","Johnson & Johnson","2021-09-07 19:00:00",172.44,172.44,172.44,172.44,500
"EBAY","eBay Inc.","2021-09-14 10:45:00",72.39,72.4,72.1,72.175,142573
"WIT","Wipro Limited","2021-08-27 15:45:00",9.14,9.14,9.13,9.135,48677
"XOM","Exxon Mobil Corporation","2021-09-02 06:15:00",54.19,54.2,54.19,54.2,229
"JPM","J.P. Morgan Chase & Co.","2021-08-30 14:15:00",161,161.04,160.8927,160.9,120628
"JPM","J.P. Morgan Chase & Co.","2021-09-13 07:45:00",158.3,158.3,158.3,158.3,398
"GS","Goldman Sachs Group, Inc.","2021-09-07 09:15:00",412.8,412.8,412.8,412.8,157
"CSCO","Cisco Systems Inc","2021-08-20 13:00:00",58.22,58.23,58.065,58.0734,397366
"ORCL","Oracle Corporation","2021-09-02 13:30:00",89.62,89.67,89.48,89.645,199295
"AXP","American Express Company","2021-08-18 16:15:00",162.13,162.13,162.13,162.13,301505
"MCD","McDonald's Corporation","2021-09-03 15:45:00",239.01,239.11,238.78,238.84,53341
"DELL","Dell Inc.","2021-09-03 15:45:00",97.05,97.22,97.05,97.08,55303
"TM","Toyota Motor Corporation","2021-08-24 11:45:00",170.61,170.61,170.27,170.38,22738
"IBM","International Business Machines Corporation","2021-08-27 11:45:00",139.2458,139.3475,139.14,139.31,40183
"EBAY","eBay Inc.","2021-09-10 09:30:00",73.31,73.97,73.27,73.89,3572
"HPQ","Hewlett-Packard Company","2021-09-10 08:15:00",28.31,28.36,28.31,28.36,406
"AAPL","Apple Computer, Inc.","2021-08-30 09:00:00",148.86,148.9,148.83,148.85,46817
"GOOG","Google Inc.","2021-09-01 10:30:00",2930.3,2930.3,2921.435,2925.8716,23636
"GOOG","Google Inc.","2021-08-25 14:45:00",2856.15,2857.66,2854.95,2857.205,11102
"AMZN","Amazon.com Inc.","2021-09-02 13:45:00",3485.795,3489.42,3483,3483.65,58775
"BAC","Bank of America Corporation","2021-08-31 10:30:00",41.61,41.6269,41.4379,41.5423,1949583
"NOK","Nokia Corporation","2021-09-13 13:30:00",5.79,5.79,5.77,5.77,748782
"NOK","Nokia Corporation","2021-08-25 19:00:00",6.04,6.04,6.04,6.04,400
"PFE","Pfizer Inc.","2021-08-18 19:00:00",49.22,49.25,49.19,49.24,4177
"AZN","Astrazeneca Plc.","2021-08-18 11:00:00",59.975,59.98,59.9,59.955,384364
"MSFT","Microsoft Corporation","2021-09-08 05:45:00",300,300,300,300,130
"ADBE","Adobe Systems","2021-08-26 11:00:00",650.2,651.6894,649.8,651.2,192232
"AXP","American Express Company","2021-08-19 16:15:00",159.03,159.1,159.03,159.1,115985
"BCS","Barclays Plc","2021-09-07 09:45:00",10.31,10.375,10.31,10.373,296915
"AMZN","Amazon.com Inc.","2021-08-18 18:30:00",3204.8,3204.8,3204.8,3204.8,142
"BAC","Bank of America Corporation","2021-09-01 08:00:00",41.9254,41.9353,41.9154,41.9353,1703
"AXP","American Express Company","2021-08-31 12:00:00",166.24,166.43,166.11,166.14,41560
"AAPL","Apple Computer, Inc.","2021-09-09 15:45:00",154.28,154.46,154.215,154.37,1520848
"AAPL","Apple Computer, Inc.","2021-08-19 16:00:00",146.8299,146.9,146.35,146.67,4517353
"JNJ","Johnson & Johnson","2021-08-18 13:45:00",177.1428,177.3267,177.113,177.2869,67797
"BCS","Barclays Plc","2021-08-26 05:45:00",10.29,10.29,10.29,10.29,1000
"TM","Toyota Motor Corporation","2021-08-24 12:30:00",170.44,170.5087,170.41,170.41,7211
"MSFT","Microsoft Corporation","2021-09-13 12:45:00",295.2,295.44,295.07,295.2901,337345
"NOK","Nokia Corporation","2021-09-10 09:15:00",5.95,5.95,5.94,5.95,1666071
"INTC","Intel Corporation","2021-08-24 12:30:00",53.71,53.7192,53.601,53.61,321682
"AAPL","Apple Computer, Inc.","2021-08-26 12:00:00",147.99,148.21,147.93,148.14,1093893
"BAC","Bank of America Corporation","2021-08-20 16:15:00",40.37,40.44,40.36,40.39,169208
"MSFT","Microsoft Corporation","2021-09-10 13:00:00",299.77,299.92,299.48,299.56,516979
"JPM","J.P. Morgan Chase & Co.","2021-08-26 07:00:00",161.55,161.55,161.55,161.55,103
"GS","Goldman Sachs Group, Inc.","2021-09-03 17:00:00",411.12,411.12,411.12,411.12,22941
"WIT","Wipro Limited","2021-08-26 13:45:00",9.01,9.0156,9.01,9.015,11451
"ADBE","Adobe Systems","2021-08-25 09:30:00",659.37,660,658.88,660,1561
"GS","Goldman Sachs Group, Inc.","2021-08-26 08:45:00",414.2,414.2,414.2,414.2,155
"BAC","Bank of America Corporation","2021-08-23 13:30:00",41.07,41.075,41,41.04,579301
"PFE","Pfizer Inc.","2021-08-30 08:15:00",46.45,46.5,46.29,46.29,70677
"XOM","Exxon Mobil Corporation","2021-09-03 10:00:00",54.99,55.32,54.975,55.073,968161
"CSCO","Cisco Systems Inc","2021-08-24 13:30:00",59.04,59.1,59.04,59.08,304740
"MSFT","Microsoft Corporation","2021-08-31 08:45:00",303.207,303.76,303.1,303.76,8005
"PFE","Pfizer Inc.","2021-09-13 16:15:00",44.58,44.58,44.38,44.55,289773
"AXP","American Express Company","2021-09-09 12:30:00",161.37,162,160.87,160.9459,65336
"ORCL","Oracle Corporation","2021-08-30 11:15:00",89.84,89.9814,89.81,89.92,182531
"CSCO","Cisco Systems Inc","2021-09-08 12:30:00",58.72,58.79,58.69,58.77,282735
"BCS","Barclays Plc","2021-09-01 05:15:00",10.36,10.36,10.36,10.36,600
"ADBE","Adobe Systems","2021-08-26 15:30:00",653,653.38,652.655,653.03,34819
"PFE","Pfizer Inc.","2021-09-07 10:15:00",47.02,47.06,46.83,46.945,1078051
"AXP","American Express Company","2021-09-09 14:30:00",159.72,159.98,159.66,159.82,50307
"GOOG","Google Inc.","2021-09-10 15:15:00",2848.47,2848.47,2840.74,2843.09,44396
"EBAY","eBay Inc.","2021-09-02 10:00:00",76.5,76.59,76.12,76.34,269614
"PFE","Pfizer Inc.","2021-08-20 15:30:00",48.93,48.99,48.88,48.905,880505
"NOK","Nokia Corporation","2021-08-20 10:45:00",5.915,5.93,5.91,5.9127,356045
"PFE","Pfizer Inc.","2021-09-14 06:00:00",44.58,44.58,44.58,44.58,443
"AMZN","Amazon.com Inc.","2021-08-25 08:30:00",3306.02,3306.02,3306.02,3306.02,428
"XOM","Exxon Mobil Corporation","2021-09-03 17:15:00",54.88,54.88,54.88,54.88,1012
"AAPL","Apple Computer, Inc.","2021-08-31 06:00:00",153.25,153.25,153.07,153.07,10346
"CSCO","Cisco Systems Inc","2021-09-10 14:30:00",58.205,58.27,58.17,58.21,312954
"GOOG","Google Inc.","2021-09-09 17:45:00",2897.5,2897.5,2897.5,2897.5,363
"PFE","Pfizer Inc.","2021-08-25 13:00:00",47.475,47.48,47.355,47.3852,989111
"NOK","Nokia Corporation","2021-08-19 18:00:00",5.84,5.84,5.82,5.84,3334
"INTC","Intel Corporation","2021-08-27 06:45:00",53.29,53.3,53.29,53.3,696
"EBAY","eBay Inc.","2021-09-03 09:30:00",76.64,76.73,76.31,76.33,3774
"AAPL","Apple Computer, Inc.","2021-08-24 13:45:00",149.6186,149.6574,149.52,149.61,837004
"CSCO","Cisco Systems Inc","2021-08-18 11:45:00",55.515,55.53,55.39,55.48,429428
"XOM","Exxon Mobil Corporation","2021-08-30 18:00:00",55.26,55.26,55.26,55.26,2428
"AAPL","Apple Computer, Inc.","2021-08-30 16:00:00",153.25,153.41,152.9801,153.1,5157040
"XOM","Exxon Mobil Corporation","2021-09-01 09:00:00",54.74,54.8,54.73,54.76,9242
"NOK","Nokia Corporation","2021-08-25 12:30:00",6.08,6.08,6.07,6.08,147767
"XOM","Exxon Mobil Corporation","2021-08-30 05:30:00",55.94,55.94,55.94,55.94,200
"MCD","McDonald's Corporation","2021-08-26 16:30:00",236.95,236.95,236.95,236.95,2566
"JPM","J.P. Morgan Chase & Co.","2021-09-01 15:30:00",159.6,159.65,159.385,159.5416,207293
"BAC","Bank of America Corporation","2021-08-31 11:00:00",41.7133,41.8158,41.6766,41.7264,1838753
"CSCO","Cisco Systems Inc","2021-09-01 08:45:00",59.1,59.1,59.1,59.1,500
"CSCO","Cisco Systems Inc","2021-09-07 08:30:00",59.31,59.31,59.29,59.29,993
"INTC","Intel Corporation","2021-08-19 08:00:00",51.85,51.9,51.81,51.82,3945
"INTC","Intel Corporation","2021-08-30 07:45:00",54.01,54.02,54.01,54.01,618
"GE","General Electric Company","2021-08-26 13:15:00",103.27,103.35,103.21,103.28,155142
"HPQ","Hewlett-Packard Company","2021-08-25 11:45:00",29.235,29.33,29.21,29.325,238142
"JNJ","Johnson & Johnson","2021-08-23 14:00:00",177.76,177.82,177.71,177.76,74626
"NOK","Nokia Corporation","2021-08-19 14:45:00",5.8599,5.87,5.85,5.865,300253
"GOOG","Google Inc.","2021-09-13 13:45:00",2871.81,2872.37,2869.03,2869.15,11309
"JNJ","Johnson & Johnson","2021-09-09 08:15:00",171.33,171.34,171.33,171.34,1257
"INTC","Intel Corporation","2021-08-25 15:15:00",53.895,53.9,53.84,53.86,294737
"GOOG","Google Inc.","2021-08-19 10:00:00",2712.95,2721,2712.0101,2715.05,47612
"BAC","Bank of America Corporation","2021-09-01 16:00:00",40.9653,40.9902,40.9106,40.9802,4037258
"BAC","Bank of America Corporation","2021-09-02 17:45:00",41.07,41.07,41.07,41.07,182
"ORCL","Oracle Corporation","2021-08-23 13:00:00",89.46,89.48,89.42,89.48,149152
"GOOG","Google Inc.","2021-09-08 11:30:00",2894.52,2895.495,2891.37,2894.56,15655
"PFE","Pfizer Inc.","2021-09-03 16:30:00",46.77,46.7901,46.77,46.78,3965
"MSFT","Microsoft Corporation","2021-08-20 16:00:00",304.995,305.1,304.16,304.26,2443757
"AMZN","Amazon.com Inc.","2021-08-31 17:00:00",3472.23,3472.23,3472.1,3472.1,1021
"MSFT","Microsoft Corporation","2021-09-02 08:00:00",302.69,302.69,302.69,302.69,234
"AMZN","Amazon.com Inc.","2021-09-03 08:45:00",3475,3477.99,3466,3466,6581
"PFE","Pfizer Inc.","2021-08-27 16:00:00",46.63,46.7,46.53,46.61,3532367
"HPQ","Hewlett-Packard Company","2021-08-25 17:45:00",29.49,29.49,29.49,29.49,294
"AXP","American Express Company","2021-08-31 11:45:00",166.14,166.25,166,166.25,47360
"JNJ","Johnson & Johnson","2021-08-27 13:30:00",173.3,173.35,173.2,173.23,72320
"MSFT","Microsoft Corporation","2021-09-03 12:45:00",301.93,301.94,301.58,301.61,265199
"BAC","Bank of America Corporation","2021-08-27 12:30:00",42.4023,42.49,42.36,42.485,1182911
"XOM","Exxon Mobil Corporation","2021-08-18 05:45:00",55.8,55.8,55.8,55.8,484
"AMZN","Amazon.com Inc.","2021-08-20 05:15:00",3180.23,3180.23,3180,3180,1192
"GS","Goldman Sachs Group, Inc.","2021-08-30 18:30:00",413.66,413.66,413.66,413.66,205
"PFE","Pfizer Inc.","2021-08-31 11:00:00",46.445,46.5,46.28,46.365,1986547
"GOOG","Google Inc.","2021-09-03 16:30:00",2895.5,2895.5,2894,2894,2659
"AMZN","Amazon.com Inc.","2021-08-24 07:00:00",3284,3284,3283,3283,704
"CSCO","Cisco Systems Inc","2021-09-13 11:15:00",58.115,58.125,57.925,57.925,342745
"JNJ","Johnson & Johnson","2021-09-13 12:00:00",165.9,165.99,165.72,165.7644,151490
"JNJ","Johnson & Johnson","2021-08-31 09:30:00",173.55,173.55,173.18,173.18,2331
"EBAY","eBay Inc.","2021-08-24 11:30:00",73.02,73.15,72.92,72.97,314393
"IBM","International Business Machines Corporation","2021-08-24 16:30:00",139.8,139.8,139.8,139.8,101
"PFE","Pfizer Inc.","2021-09-14 18:00:00",44.66,44.7,44.66,44.7,1737
"BAC","Bank of America Corporation","2021-08-26 07:00:00",42.29,42.29,42.29,42.29,200
"INTC","Intel Corporation","2021-08-23 16:30:00",53.24,53.25,53.22,53.25,48026
"ADBE","Adobe Systems","2021-08-27 16:00:00",659.04,659.5,658.39,658.39,126621
"MSFT","Microsoft Corporation","2021-08-30 07:45:00",301.04,301.04,300.82,300.9,1974
"GOOG","Google Inc.","2021-08-26 14:00:00",2852.64,2854.13,2851.44,2852.74,15145
"HPQ","Hewlett-Packard Company","2021-08-23 13:30:00",28.63,28.635,28.56,28.585,102989
"XOM","Exxon Mobil Corporation","2021-08-18 12:00:00",55.62,55.66,55.495,55.621,369258
"ORCL","Oracle Corporation","2021-08-25 08:15:00",88.65,88.75,88.65,88.75,1767
"XOM","Exxon Mobil Corporation","2021-08-30 11:45:00",55.67,55.71,55.585,55.665,312866
"AAPL","Apple Computer, Inc.","2021-08-27 19:45:00",148.47,148.48,148.44,148.44,10194
"AXP","American Express Company","2021-08-30 11:45:00",165.71,165.97,165.41,165.646,62998
"BCS","Barclays Plc","2021-08-31 13:30:00",10.2775,10.2775,10.24,10.265,93361
"PFE","Pfizer Inc.","2021-09-07 09:30:00",46.95,47.06,46.83,46.92,57326
"IBM","International Business Machines Corporation","2021-09-09 07:30:00",138.61,138.61,138.6,138.6,500
"AZN","Astrazeneca Plc.","2021-08-31 06:45:00",58.76,58.77,58.6,58.6,9110
"AAPL","Apple Computer, Inc.","2021-08-24 14:00:00",149.61,149.81,149.57,149.6449,850987
"AMZN","Amazon.com Inc.","2021-08-27 08:00:00",3322.1,3322.1,3322.1,3322.1,330
"BAC","Bank of America Corporation","2021-09-10 11:00:00",40.56,40.59,40.41,40.475,2196035
"WIT","Wipro Limited","2021-09-07 06:30:00",9.88,9.88,9.88,9.88,1000
"XOM","Exxon Mobil Corporation","2021-08-19 13:45:00",52.6075,52.76,52.5136,52.76,580963
"MCD","McDonald's Corporation","2021-09-13 12:00:00",240.87,241.03,240.53,240.58,45770
"IBM","International Business Machines Corporation","2021-08-27 17:00:00",139.44,139.44,139.44,139.44,360
"AZN","Astrazeneca Plc.","2021-08-18 13:30:00",60.1,60.1,60.03,60.065,103467
"ADBE","Adobe Systems","2021-08-31 11:00:00",663.41,663.62,661.7301,663.575,35157
"XOM","Exxon Mobil Corporation","2021-08-23 10:15:00",54.41,54.57,54.32,54.54,1459646
"JPM","J.P. Morgan Chase & Co.","2021-08-18 14:00:00",157.57,157.63,157.435,157.6,109705
"CSCO","Cisco Systems Inc","2021-09-10 12:15:00",58.155,58.23,58.135,58.2,284985
"GS","Goldman Sachs Group, Inc.","2021-08-18 11:30:00",404.9,405.6,404.36,405.38,48635
"GOOG","Google Inc.","2021-08-18 11:00:00",2753.23,2756.74,2753.23,2755.16,12844
"GOOG","Google Inc.","2021-08-23 09:30:00",2778.8,2782.8,2777.55,2778.01,2754
"AMZN","Amazon.com Inc.","2021-08-26 11:30:00",3312.5,3329,3312.5,3327.2052,195918
"PFE","Pfizer Inc.","2021-08-26 07:45:00",47.64,47.74,47.63,47.73,14917
"MCD","McDonald's Corporation","2021-09-14 14:45:00",240.31,240.39,239.93,240.29,68155
"PFE","Pfizer Inc.","2021-08-23 05:30:00",50.24,50.33,50.24,50.3,2760
"MSFT","Microsoft Corporation","2021-09-14 19:45:00",302.73,302.97,302.55,302.6,15691
"JNJ","Johnson & Johnson","2021-08-19 13:45:00",177.4609,177.4957,177.272,177.4112,88435
"GS","Goldman Sachs Group, Inc.","2021-08-24 10:30:00",403.7667,404.58,403.66,404.545,46772
"AMZN","Amazon.com Inc.","2021-08-23 19:15:00",3272.3,3272.3,3272.3,3272.3,101
"JNJ","Johnson & Johnson","2021-08-30 11:00:00",173.8,174.235,173.76,174.2233,130341
"INTC","Intel Corporation","2021-08-18 16:45:00",52.15,52.19,52.11,52.19,19318
"CSCO","Cisco Systems Inc","2021-08-31 15:00:00",58.75,58.78,58.71,58.78,438610
"HPQ","Hewlett-Packard Company","2021-09-13 12:30:00",28.405,28.45,28.36,28.45,177518
"MCD","McDonald's Corporation","2021-09-13 13:15:00",240.35,240.48,240.27,240.31,25877
"AXP","American Express Company","2021-09-10 07:15:00",160.5,160.5,160.5,160.5,100
"BCS","Barclays Plc","2021-08-26 10:15:00",10.31,10.33,10.3,10.33,107631
"CSCO","Cisco Systems Inc","2021-08-25 11:15:00",59.9358,59.99,59.89,59.99,362216
"MSFT","Microsoft Corporation","2021-08-19 16:15:00",296.77,297.1,296.67,296.9,873880
"AAPL","Apple Computer, Inc.","2021-08-26 19:45:00",147.56,147.56,147.53,147.54,3098
"CSCO","Cisco Systems Inc","2021-09-13 12:30:00",57.915,58.12,57.89,58.09,860172
"XOM","Exxon Mobil Corporation","2021-08-25 19:15:00",55.41,55.41,55.41,55.41,100
"IBM","International Business Machines Corporation","2021-08-23 15:00:00",140.065,140.15,140.02,140.02,41326
"XOM","Exxon Mobil Corporation","2021-08-26 15:30:00",54.68,54.797,54.635,54.69,456434
"HPQ","Hewlett-Packard Company","2021-09-01 09:45:00",29.69,29.74,29.45,29.45,512345
"ORCL","Oracle Corporation","2021-09-10 06:00:00",89.5,89.55,89.39,89.4,5560
"AAPL","Apple Computer, Inc.","2021-08-23 19:15:00",149.73,149.75,149.73,149.74,9258
"INTC","Intel Corporation","2021-08-31 16:45:00",54.1,54.23,54.0532,54.23,93136
"PFE","Pfizer Inc.","2021-08-24 11:00:00",48.6301,48.66,48.45,48.5,2285330
